id,unit,time,treat,treatq,treatd,valueFOC2,valueMOC2,valuefratioOC2,valueFOC9,valueMOC9,valuefratioOC9
22,United Kingdom,182,0,0,0,1244,2022.5,38.083576,401,1576.8,20.275053
22,United Kingdom,183,0,0,0,1250.8,2051.1,37.881222,396.1,1543.4,20.422789
22,United Kingdom,184,0,0,0,1278.6,2067,38.217361,410.3,1504.2,21.431183
22,United Kingdom,185,0,0,0,1307.4,2109.3,38.264992,419,1547.1,21.311226
22,United Kingdom,186,0,0,0,1288.6,2129.1,37.70372,441.7,1546.4,22.217192
22,United Kingdom,187,0,0,0,1316.4,2142.8,38.055042,428.5,1582.1,21.312046
22,United Kingdom,188,0,0,0,1326.7,2114.3,38.555653,412.9,1546.6,21.071701
22,United Kingdom,189,0,0,0,1313.7,2115.2,38.31258,407.4,1564.9,20.656086
22,United Kingdom,190,0,0,0,1323.4,2133.2,38.286179,416.5,1631.2,20.339893
22,United Kingdom,191,0,0,0,1320.8,2138.9,38.17672,437.7,1622.2,21.248604
22,United Kingdom,192,0,0,0,1373.9,2084.7,39.724167,436.9,1579.7,21.665178
22,United Kingdom,193,0,0,0,1350.3,2091.2,39.235798,436.3,1555.4,21.905909
22,United Kingdom,194,0,0,0,1382.3,2131.6,39.338058,416.1,1605.6,20.581688
22,United Kingdom,195,0,0,0,1372.9,2135.2,39.135143,428.7,1540.9,21.765841
22,United Kingdom,196,0,0,0,1380.1,2157.2,39.015633,433.4,1469.3,22.778158
22,United Kingdom,197,0,0,0,1370.2,2165.9,38.748905,427.7,1451,22.765741
22,United Kingdom,198,0,0,0,1354.2,2154.1,38.599892,415.9,1451,22.277573
22,United Kingdom,199,0,0,0,1367.5,2184.2,38.502689,403.7,1426.2,22.061316
22,United Kingdom,200,0,0,0,1356.2,2202.9,38.105141,391.1,1378.1,22.106037
22,United Kingdom,201,0,0,0,1355.5,2178.3,38.358143,397.6,1396.4,22.162766
22,United Kingdom,202,0,0,0,1368.9,2199,38.367107,416.4,1432,22.527592
22,United Kingdom,203,0,0,0,1387.3,2208.2,38.584343,422,1420.4,22.904907
22,United Kingdom,204,1,0,1,2260.6,3415.9,39.823833,361.6,1060.8,25.421822
22,United Kingdom,205,1,0,1,2281.9,3397.1,40.18137,358.5,1075.6,24.998257
22,United Kingdom,206,1,0,1,2262.7,3364.5,40.210052,337.8,1123.1,23.122732
22,United Kingdom,207,1,0,1,2261.1,3395.4,39.97348,356.9,1100.3,24.492176
22,United Kingdom,208,1,0,1,2243.6,3386.2,39.852215,338.9,1070.9,24.03887
22,United Kingdom,209,1,0,1,2278.4,3379.7,40.267933,321.2,1070,23.087982
22,United Kingdom,210,1,0,1,2265.7,3395.3,40.022964,331.2,1133.5,22.612139
22,United Kingdom,211,1,0,1,2312,3412.7,40.386395,335.8,1118,23.098087
22,United Kingdom,212,1,0,1,2338.4,3422.9,40.588062,334.6,1051.8,24.134449
22,United Kingdom,213,1,0,1,2405.4,3417.1,41.312153,310,1044.6,22.884985
22,United Kingdom,214,1,0,1,2488.3,3443.9,41.945652,329.6,1102.7,23.011938
22,United Kingdom,215,1,0,1,2515.9,3461.8,42.088093,362.2,1113.4,24.545948
22,United Kingdom,216,1,0,1,2520.7,3449.2,42.223488,350,1147.6,23.370726
22,United Kingdom,217,1,0,1,2543.9,3557.3,41.695076,326,1145.7,22.151253
22,United Kingdom,218,1,0,1,2609.7,3593.3,42.071579,346.7,1164.4,22.94355
22,United Kingdom,219,1,0,1,2547.1,3567.3,41.657398,382.6,1192.5,24.290522
22,United Kingdom,220,1,0,1,2512,3575.7,41.263531,362.1,1151.9,23.916777
22,United Kingdom,221,1,0,1,2522.7,3593.4,41.246872,346.9,1162,22.990257
22,United Kingdom,222,1,0,1,2542.8,3662,40.981174,362.1,1197.7,23.214514
22,United Kingdom,223,1,0,1,2547.3,3705.4,40.739201,373.1,1145,24.576773
22,United Kingdom,224,1,0,1,2609.3,3728.7,41.16914,361.2,1167.1,23.634104
22,United Kingdom,225,1,0,1,2609.2,3758.9,40.972973,369.9,1127.2,24.707767
22,United Kingdom,226,1,0,1,2579.7,3813.6,40.350056,411,1152.5,26.287176
22,United Kingdom,227,1,0,1,2670.5,3798.4,41.282135,409.1,1142.7,26.362934
22,United Kingdom,228,1,0,1,2658.7,3739.3,41.555172,411.7,1173.7,25.96821
22,United Kingdom,229,1,0,1,2655.6,3709.1,41.723885,399.8,1127.5,26.176914
22,United Kingdom,230,1,0,1,2677.5,3657.2,42.267197,424.3,1158.7,26.803537
22,United Kingdom,231,1,0,1,2651.6,3646.7,42.10025,409.9,1125.6,26.694887
22,United Kingdom,232,1,0,1,2695.8,3673,42.328224,400.4,1116.6,26.394199
22,United Kingdom,233,1,0,1,2749.5,3731.4,42.424664,426.7,1148,27.097225
22,United Kingdom,234,1,0,1,2801.5,3814,42.347519,438.9,1146.3,27.687359
22,United Kingdom,235,1,0,1,2868.3,3916.6,42.274757,425.9,1181.4,26.497854
22,United Kingdom,236,1,0,1,2924.3,3965.5,42.443901,406.7,1147.7,26.164436
